Species,Year,Capture
Pink,1950,100600
Pink,1951,259000
Pink,1952,132600
Pink,1953,235900
Pink,1954,123400
Pink,1955,244400
Pink,1956,203400
Pink,1957,270119
Pink,1958,200798
Pink,1959,200085
Pink,1960,111880
Pink,1961,178133
Pink,1962,163558
Pink,1963,222477
Pink,1964,143623
Pink,1965,161131
Pink,1966,174844
Pink,1967,168960
Pink,1968,155729
Pink,1969,195169
Pink,1970,133466
Pink,1971,178823
Pink,1972,93852
Pink,1973,151180
Pink,1974,94026
Pink,1975,171012
Pink,1976,146895
Pink,1977,224475
Pink,1978,174314
Pink,1979,249558
Pink,1980,226191
Pink,1981,264855
Pink,1982,170373
Pink,1983,255129
Pink,1984,210511
Pink,1985,300987
Pink,1986,211685
Pink,1987,218121
Pink,1988,165236
Pink,1989,363456
Pink,1990,235190
Pink,1991,438998
Pink,1992,216110
Pink,1993,302568
Pink,1994,326065
Pink,1995,394735
Pink,1996,294915
Pink,1997,318717
Pink,1998,371552
Pink,1999,386928
Pink,2000,285338
Pink,2001,360973
Pink,2002,268544
Pink,2003,377749
Pink,2004,266554
Pink,2005,456350
Pink,2006,316205
Pink,2007,506343
Pink,2008,294876
Pink,2009,591654
Pink,2010,370044
Chum,1950,139300
Chum,1951,155900
Chum,1952,113800
Chum,1953,99800
Chum,1954,148700
Chum,1955,143700
Chum,1956,158480
Chum,1957,125377
Chum,1958,132407
Chum,1959,113114
Chum,1960,120760
Chum,1961,109053
Chum,1962,110707
Chum,1963,106491
Chum,1964,94498
Chum,1965,76503
Chum,1966,93949
Chum,1967,88027
Chum,1968,95624
Chum,1969,67888
Chum,1970,113650
Chum,1971,105879
Chum,1972,137655
Chum,1973,125364
Chum,1974,121052
Chum,1975,127561
Chum,1976,125110
Chum,1977,118677
Chum,1978,129513
Chum,1979,150176
Chum,1980,166803
Chum,1981,186550
Chum,1982,182561
Chum,1983,196414
Chum,1984,210507
Chum,1985,267794
Chum,1986,239065
Chum,1987,217129
Chum,1988,286572
Chum,1989,243728
Chum,1990,299438
Chum,1991,266940
Chum,1992,238427
Chum,1993,286996
Chum,1994,328765
Chum,1995,424595
Chum,1996,411395
Chum,1997,347560
Chum,1998,311965
Chum,1999,281260
Chum,2000,276355
Chum,2001,307662
Chum,2002,314098
Chum,2003,360429
Chum,2004,351188
Chum,2005,318389
Chum,2006,361561
Chum,2007,331266
Chum,2008,295819
Chum,2009,359908
Chum,2010,143959
Sockeye,1950,64100
Sockeye,1951,51200
Sockeye,1952,58200
Sockeye,1953,66100
Sockeye,1954,83800
Sockeye,1955,72000
Sockeye,1956,84800
Sockeye,1957,69676
Sockeye,1958,100520
Sockeye,1959,62472
Sockeye,1960,83171
Sockeye,1961,93311
Sockeye,1962,66126
Sockeye,1963,53140
Sockeye,1964,56189
Sockeye,1965,94286
Sockeye,1966,81080
Sockeye,1967,75582
Sockeye,1968,113332
Sockeye,1969,65106
Sockeye,1970,106436
Sockeye,1971,79160
Sockeye,1972,43932
Sockeye,1973,55637
Sockeye,1974,53027
Sockeye,1975,38615
Sockeye,1976,60357
Sockeye,1977,64651
Sockeye,1978,75737
Sockeye,1979,109439
Sockeye,1980,111830
Sockeye,1981,132651
Sockeye,1982,128176
Sockeye,1983,163790
Sockeye,1984,126834
Sockeye,1985,150860
Sockeye,1986,136452
Sockeye,1987,131135
Sockeye,1988,107361
Sockeye,1989,169410
Sockeye,1990,198168
Sockeye,1991,161218
Sockeye,1992,199709
Sockeye,1993,242613
Sockeye,1994,183686
Sockeye,1995,189612
Sockeye,1996,188584
Sockeye,1997,132075
Sockeye,1998,78972
Sockeye,1999,130128
Sockeye,2000,124782
Sockeye,2001,108618
Sockeye,2002,103325
Sockeye,2003,109822
Sockeye,2004,142385
Sockeye,2005,147151
Sockeye,2006,151523
Sockeye,2007,164609
Sockeye,2008,138896
Sockeye,2009,150040
Sockeye,2010,170972
Coho,1950,30500
Coho,1951,40900
Coho,1952,33600
Coho,1953,32400
Coho,1954,38300
Coho,1955,45100
Coho,1956,40000
Coho,1957,39900
Coho,1958,39200
Coho,1959,32865
Coho,1960,26898
Coho,1961,37524
Coho,1962,39883
Coho,1963,41547
Coho,1964,38948
Coho,1965,44207
Coho,1966,46874
Coho,1967,43396
Coho,1968,46463
Coho,1969,30973
Coho,1970,44050
Coho,1971,43110
Coho,1972,33880
Coho,1973,38550
Coho,1974,42631
Coho,1975,31782
Coho,1976,36965
Coho,1977,30777
Coho,1978,30712
Coho,1979,34279
Coho,1980,30557
Coho,1981,28702
Coho,1982,42281
Coho,1983,30291
Coho,1984,40834
Coho,1985,38823
Coho,1986,42825
Coho,1987,28173
Coho,1988,32245
Coho,1989,31614
Coho,1990,34635
Coho,1991,38078
Coho,1992,38433
Coho,1993,25451
Coho,1994,45602
Coho,1995,28922
Coho,1996,28201
Coho,1997,13191
Coho,1998,19386
Coho,1999,15449
Coho,2000,18035
Coho,2001,20006
Coho,2002,20757
Coho,2003,16995
Coho,2004,24546
Coho,2005,18791
Coho,2006,18275
Coho,2007,17228
Coho,2008,21280
Coho,2009,19725
Coho,2010,20770
Rainbow,1950,0
Rainbow,1951,100
Rainbow,1952,100
Rainbow,1953,100
Rainbow,1954,100
Rainbow,1955,100
Rainbow,1956,100
Rainbow,1957,100
Rainbow,1958,100
Rainbow,1959,100
Rainbow,1960,100
Rainbow,1961,200
Rainbow,1962,300
Rainbow,1963,1600
Rainbow,1964,2300
Rainbow,1965,1500
Rainbow,1966,900
Rainbow,1967,1700
Rainbow,1968,11200
Rainbow,1969,3000
Rainbow,1970,4400
Rainbow,1971,4600
Rainbow,1972,4900
Rainbow,1973,6900
Rainbow,1974,8099
Rainbow,1975,10302
Rainbow,1976,9492
Rainbow,1977,6166
Rainbow,1978,7219
Rainbow,1979,7036
Rainbow,1980,9027
Rainbow,1981,8819
Rainbow,1982,6839
Rainbow,1983,7473
Rainbow,1984,7977
Rainbow,1985,9373
Rainbow,1986,9709
Rainbow,1987,12196
Rainbow,1988,11872
Rainbow,1989,12249
Rainbow,1990,12529
Rainbow,1991,12545
Rainbow,1992,9731
Rainbow,1993,19091
Rainbow,1994,12624
Rainbow,1995,13450
Rainbow,1996,12407
Rainbow,1997,13147
Rainbow,1998,18940
Rainbow,1999,15874
Rainbow,2000,14918
Rainbow,2001,14927
Rainbow,2002,12241
Rainbow,2003,17128
Rainbow,2004,16601
Rainbow,2005,16886
Rainbow,2006,17079
Rainbow,2007,14844
Rainbow,2008,16819
Rainbow,2009,17884
Rainbow,2010,20754
Chinook,1950,23200
Chinook,1951,25500
Chinook,1952,24900
Chinook,1953,25300
Chinook,1954,24500
Chinook,1955,27700
Chinook,1956,25300
Chinook,1957,21200
Chinook,1958,20900
Chinook,1959,20335
Chinook,1960,17412
Chinook,1961,18130
Chinook,1962,17489
Chinook,1963,18928
Chinook,1964,20932
Chinook,1965,21197
Chinook,1966,21549
Chinook,1967,21375
Chinook,1968,20720
Chinook,1969,21915
Chinook,1970,24000
Chinook,1971,25800
Chinook,1972,24000
Chinook,1973,27400
Chinook,1974,24148
Chinook,1975,24137
Chinook,1976,24984
Chinook,1977,26351
Chinook,1978,25417
Chinook,1979,25452
Chinook,1980,23023
Chinook,1981,22789
Chinook,1982,25147
Chinook,1983,18926
Chinook,1984,18449
Chinook,1985,20318
Chinook,1986,21187
Chinook,1987,25475
Chinook,1988,31338
Chinook,1989,20725
Chinook,1990,18249
Chinook,1991,15373
Chinook,1992,15093
Chinook,1993,15036
Chinook,1994,13623
Chinook,1995,13801
Chinook,1996,10509
Chinook,1997,13000
Chinook,1998,9840
Chinook,1999,8735
Chinook,2000,8437
Chinook,2001,8771
Chinook,2002,13911
Chinook,2003,15046
Chinook,2004,15899
Chinook,2005,13571
Chinook,2006,10497
Chinook,2007,8900
Chinook,2008,6443
Chinook,2009,6303
Chinook,2010,7968
Atlantic,1950,10800
Atlantic,1951,9701
Atlantic,1952,9800
Atlantic,1953,8800
Atlantic,1954,9600
Atlantic,1955,7800
Atlantic,1956,8100
Atlantic,1957,9000
Atlantic,1958,8801
Atlantic,1959,8700
Atlantic,1960,8900
Atlantic,1961,9400
Atlantic,1962,11500
Atlantic,1963,10766
Atlantic,1964,14342
Atlantic,1965,12363
Atlantic,1966,12337
Atlantic,1967,14411
Atlantic,1968,12823
Atlantic,1969,13316
Atlantic,1970,13457
Atlantic,1971,12397
Atlantic,1972,12665
Atlantic,1973,15387
Atlantic,1974,15158
Atlantic,1975,14736
Atlantic,1976,11372
Atlantic,1977,11491
Atlantic,1978,8948
Atlantic,1979,10259
Atlantic,1980,12965
Atlantic,1981,12425
Atlantic,1982,10326
Atlantic,1983,10862
Atlantic,1984,10562
Atlantic,1985,12422
Atlantic,1986,11739
Atlantic,1987,11413
Atlantic,1988,10093
Atlantic,1989,15795
Atlantic,1990,10860
Atlantic,1991,9793
Atlantic,1992,9308
Atlantic,1993,8161
Atlantic,1994,7231
Atlantic,1995,6819
Atlantic,1996,6493
Atlantic,1997,5579
Atlantic,1998,4744
Atlantic,1999,4107
Atlantic,2000,4710
Atlantic,2001,4772
Atlantic,2002,4139
Atlantic,2003,3648
Atlantic,2004,4082
Atlantic,2005,3727
Atlantic,2006,3087
Atlantic,2007,3014
Atlantic,2008,3002
Atlantic,2009,2373
Atlantic,2010,2363
